data-fid-start,data-fid-end,data-fid-today,data-fid-deviceid,data-fid-img,data-fid-imgtype,data-fid-imgtype_other,data-fid-obs,data-fid-gps,data-fid-gps-altitude,data-fid-gps-accuracy,data-meta-instanceID
22/10/20 18:04,22/10/20 18:05,22/10/20,359044064548618,https://drive.google.com/open?id=1Hp7AJuEk1_lCn1STidUuI9GErhgdV9vj,healthy, , ,"-3.35838129,36.71409927",1439,5,uuid:3dc38f93-3803-41e7-9b70-448b620032aa
22/10/20 18:06,22/10/20 18:06,22/10/20,359044064548618,https://drive.google.com/open?id=1B6FxfQwO8wSH9q_ZBreV4C2dHzwEKqW0,healthy, , ,"-3.35843616,36.71408004",1456,5,uuid:d0fd1217-1c96-42d4-8bd9-2ee7f4a83fda
22/10/20 18:06,22/10/20 18:07,22/10/20,359044064548618,https://drive.google.com/open?id=1Ad1mkCFZ78UUNVF8vYJC8wIizGS6satW,healthy, , ,"-3.3584689,36.71406575",1463,5,uuid:56cca2ea-77e9-46f4-816b-e5479b348ee9
22/10/20 18:08,22/10/20 18:09,22/10/20,359044064548618,https://drive.google.com/open?id=1YLQFNl6hU16xivUt2hcBkOwIQLeyELLz,healthy, , ,"-3.35846488,36.71406344",1461,5,uuid:ac2ee9c5-a556-449e-bd16-9430daaced12
22/10/20 18:09,22/10/20 18:10,22/10/20,359044064548618,https://drive.google.com/open?id=1Mb8yyCa9jWhKmLN3yc7k3nxGsKanH7Fi,healthy, , ,"-3.35842058,36.71407839",1453,5,uuid:4189c3e6-6bb2-4d4f-8cc1-c3013cb05776
22/10/20 18:10,22/10/20 18:10,22/10/20,359044064548618,https://drive.google.com/open?id=1YBad3hFr4pDfeAyQ2uFrUWsU0zRQNent,healthy, , ,"-3.35842946,36.71407446",1454,5,uuid:46e04f3b-bf8a-4fc0-aaed-fca64cf89c0e
22/10/20 18:10,22/10/20 18:11,22/10/20,359044064548618,https://drive.google.com/open?id=1lR-_1HA71WWuz27V-fb-CCIas0_b3u-l,healthy, , ,"-3.35842352,36.71408924",1451,5,uuid:af35cec4-8d37-48ae-b764-3885403d4c85
23/10/20 09:00,23/10/20 09:01,23/10/20,359044064548618,https://drive.google.com/open?id=1jdP0n1w2GcCf1U5E9XZDobycYVq9CioW,healthy, , ,"-3.35849244,36.7142656",1434,5,uuid:4d16f24c-7a7a-4b08-b195-69f1b2d23b9b
23/10/20 09:01,23/10/20 09:02,23/10/20,359044064548618,https://drive.google.com/open?id=1xNQNWYyFWsxDU6DMN91F_R3S9yUl6eUO,healthy, , ,"-3.35848653,36.71414488",1445,5,uuid:6ff5c7d1-656c-460b-b7a4-8e0d9e200d44
23/10/20 09:02,23/10/20 09:03,23/10/20,359044064548618,https://drive.google.com/open?id=1ofOEJCTTzXsmD2KgEbyIvbRoK52UcRAe,healthy, , ,"-3.35847675,36.71412137",1448,5,uuid:dab99eda-9e8b-47f6-8e4d-da70adc90431
23/10/20 09:03,23/10/20 09:04,23/10/20,359044064548618,https://drive.google.com/open?id=1M1C11UotK5dUS9yFM1pDzkeyyiXprYhN,healthy, , ,"-3.35846609,36.71411182",1448,5,uuid:010d6e48-46dc-4249-876e-e90760fa5a55
23/10/20 09:04,23/10/20 09:05,23/10/20,359044064548618,https://drive.google.com/open?id=1sc3bihZ_MKRsvKbB4TnzigSc9ektzLzV,healthy, , ,"-3.35846091,36.71410716",1449,5,uuid:1eaac44b-a802-465d-be94-34e9ca261d86
23/10/20 09:05,23/10/20 09:06,23/10/20,359044064548618,https://drive.google.com/open?id=1UiQkiBj1HxL8nye-MV0bq2GSvdv1krnp,healthy, , ,"-3.35845447,36.71411883",1447,5,uuid:fe2a1bd4-5294-463b-bc16-d5145b1bc273
23/10/20 09:06,23/10/20 09:07,23/10/20,359044064548618,https://drive.google.com/open?id=1WPjgr5bTn1N7ZA0WDLKBLcB7SeYgVSCB,healthy, , ,"-3.35845434,36.71410558",1450,4,uuid:7c13c95f-fcf6-4870-872f-5ee21aaa895a
23/10/20 09:07,23/10/20 09:08,23/10/20,359044064548618,https://drive.google.com/open?id=1ZHMMuw_4OXVzVh_4-Z527O964MKkmcWn,healthy, , ,"-3.3584518,36.71410587",1450,5,uuid:12aff030-13f6-469d-89b0-33664f33ab94
23/10/20 09:08,23/10/20 09:08,23/10/20,359044064548618,https://drive.google.com/open?id=1HWAijHRPAeO-VjlHKRdpF8Ar1KczEUgs,healthy, , ,"-3.35844891,36.71410739",1449,5,uuid:829c1a38-8a94-4ca8-b002-5a154e2f8bb4
23/10/20 09:09,23/10/20 09:09,23/10/20,359044064548618,https://drive.google.com/open?id=16IyYrHr3fYlxE6ZnSnRCkk-z9NDC7VMZ,healthy, , ,"-3.35844806,36.71410821",1450,5,uuid:6057b71a-ed81-475c-b465-89b34db2e07d
23/10/20 09:10,23/10/20 09:10,23/10/20,359044064548618,https://drive.google.com/open?id=1PbQp7fdkHCpSHPg_fMPeyy5qJZuj2M2n,healthy, , ,"-3.3584474,36.71411514",1448,5,uuid:60752d1a-6b05-4be6-bf3e-09b8397a93d5
23/10/20 09:11,23/10/20 09:11,23/10/20,359044064548618,https://drive.google.com/open?id=1ia5bJgfHfu3XwFIFeofiYFfHlEiasTiC,healthy, , ,"-3.35844873,36.71411682",1448,5,uuid:aa3052a4-6817-46a0-a299-154dadc56672
23/10/20 09:12,23/10/20 09:13,23/10/20,359044064548618,https://drive.google.com/open?id=1FPWkpw5lHOyw-BbWIZ2DPyj5TeFD0fNb,healthy, , ,"-3.35844652,36.71411771",1447,5,uuid:8e8916ca-8af3-416b-83f7-7c7fbd8947a6
23/10/20 09:13,23/10/20 09:13,23/10/20,359044064548618,https://drive.google.com/open?id=1ZePdG-BySlKYMYmUg5Ylc1OsM_Dupx4X,healthy, , ,"-3.35844756,36.71411278",1448,5,uuid:55427040-71de-4aa3-8192-8ff0a3d3974a
23/10/20 09:13,23/10/20 09:14,23/10/20,359044064548618,https://drive.google.com/open?id=1qryrKW0cmI9AR7irl1dNkA242BtMFxGp,healthy, , ,"-3.35844612,36.71411056",1448,5,uuid:771e9d50-34d6-47d8-87f7-c17d6576a461
23/10/20 09:14,23/10/20 09:15,23/10/20,359044064548618,https://drive.google.com/open?id=1TsOmq2uMq_5AKpgyvc99asjbqW4h0M0X,healthy, , ,"-3.35844185,36.71410311",1448,5,uuid:e03cfabc-bbc3-499d-9523-5effa5d41080
23/10/20 09:17,23/10/20 09:17,23/10/20,359044064548618,https://drive.google.com/open?id=1bjC8hcHZAYMutjDrwFZjmrtYCLXHoC0l,healthy, , ,"-3.35842192,36.71409782",1446,5,uuid:ba787ee4-96ec-4c6f-bef7-9f8454414388
23/10/20 09:18,23/10/20 09:18,23/10/20,359044064548618,https://drive.google.com/open?id=1X8aUjVe0ecHKJ671D7bgMcaQeFbcOY1I,healthy, , ,"-3.3584152,36.71409262",1451,5,uuid:87fefc15-45bc-4f66-a5d7-10528fcbea53
23/10/20 09:18,23/10/20 09:19,23/10/20,359044064548618,https://drive.google.com/open?id=14oxrFBliBdLaH-AHGOxyJ_52MgRvFctt,healthy, , ,"-3.35842148,36.71409901",1450,5,uuid:b55bbe4c-7a9e-449a-b401-a10a8e8a313b
23/10/20 09:19,23/10/20 09:20,23/10/20,359044064548618,https://drive.google.com/open?id=1Lv2g4yHgm_RmUn2fg4-AHeMMFwF4gARU,healthy, , ,"-3.35842748,36.71409695",1451,5,uuid:419e3bcc-13f0-4b81-b31c-65db54439fa0
23/10/20 09:21,23/10/20 09:21,23/10/20,359044064548618,https://drive.google.com/open?id=1yPt6TEzxWXBKRgRLg-aI4jcNj6OruwzO,healthy, , ,"-3.35843959,36.71409425",1451,5,uuid:1a764e33-c803-48e2-a55d-7fc09bf56669
23/10/20 09:22,23/10/20 09:23,23/10/20,359044064548618,https://drive.google.com/open?id=1DOSNr5psPUAMBt5JGLubTuAnhEhc5Sko,healthy, , ,"-3.35842798,36.71407205",1442,5,uuid:8a5de40f-b40c-4537-9a2e-d98ff58e3229
23/10/20 09:23,23/10/20 09:24,23/10/20,359044064548618,https://drive.google.com/open?id=1XIwAcdSNr9-CbMxwKiJHriPrkO_xi5gZ,healthy, , ,"-3.35842872,36.7140685",1443,5,uuid:6e4b6c70-5337-4b84-97f8-8987b7a0dd5a
23/10/20 09:24,23/10/20 09:25,23/10/20,359044064548618,https://drive.google.com/open?id=1yU-yG32JbbzbGk2sVbPnGFiQpBZrh2vI,healthy, , ,"-3.35843393,36.7140736",1446,5,uuid:8c8f7c00-5a8b-425e-a694-eeed4951e571
23/10/20 09:25,23/10/20 09:26,23/10/20,359044064548618,https://drive.google.com/open?id=15QrmnUrpgX-CvnnLRuwzBzrwcnnNr3Ey,healthy, , ,"-3.35842999,36.71407957",1443,5,uuid:6f9914ce-f1ef-46ba-8bbe-605dfa040ba9
23/10/20 09:27,23/10/20 09:27,23/10/20,359044064548618,https://drive.google.com/open?id=1kZajRd-nhLB4HM5l7X6dluQbjpnVqGgb,healthy, , ,"-3.35842801,36.714089",1443,5,uuid:4e2df7ea-a4cb-4a41-adba-65b789420df8
23/10/20 09:28,23/10/20 09:28,23/10/20,359044064548618,https://drive.google.com/open?id=1p3ukQhDq9XA_kpMUAe2onYKtyCK3a5Xr,healthy, , ,"-3.3584245,36.71407989",1444,5,uuid:03dbca19-a621-43fd-ba10-922347d0f9fa
23/10/20 09:29,23/10/20 09:29,23/10/20,359044064548618,https://drive.google.com/open?id=13EvFZJcsx0US-Z9-0C5I4pZKpuk85TE3,healthy, , ,"-3.35842373,36.71408046",1444,5,uuid:1b457c42-2739-4bab-a179-174b88e395cc
23/10/20 09:29,23/10/20 09:30,23/10/20,359044064548618,https://drive.google.com/open?id=1FeqRkHCGV9cWYKkQ8_xc29dXetGk3Ah8,healthy, , ,"-3.35842533,36.71407748",1445,5,uuid:2498680b-9931-4b62-9aa5-d2001ee1ca7f
23/10/20 09:33,23/10/20 09:33,23/10/20,359044064548618,https://drive.google.com/open?id=1lnTIxxZB3zHcUW6BXH7EYeScxj6Dclew,healthy, , ,"-3.35842424,36.71407641",1446,5,uuid:bbfb044a-ed60-4d5e-aef9-33abf6a65fce
23/10/20 09:34,23/10/20 09:35,23/10/20,359044064548618,https://drive.google.com/open?id=1olwDjxCWDxFL_GJNB5R9DqCsCW6Z6Bbc,healthy, , ,"-3.35842363,36.7140722",1447,5,uuid:16772b6d-c733-4c0c-a2ca-0c3afc15741e
23/10/20 09:35,23/10/20 09:36,23/10/20,359044064548618,https://drive.google.com/open?id=1M276I0d46ydxBc9xi8VeletZoZw1Lj_r,healthy, , ,"-3.35846222,36.71408676",1443,5,uuid:e3ba321c-7316-4be9-bdb8-0189cc1c4d5d
23/10/20 09:36,23/10/20 09:37,23/10/20,359044064548618,https://drive.google.com/open?id=15awdIegGbx_p3qTE1MwCDh1Q0_0IvlaN,healthy, , ,"-3.35847177,36.71409196",1443,5,uuid:aaf93dde-9e96-4a1d-ba72-41460d3430df
23/10/20 09:37,23/10/20 09:38,23/10/20,359044064548618,https://drive.google.com/open?id=1ih_w9mGHvpKEk1ej9QfLrJuNV-ew2Ut2,healthy, , ,"-3.35843107,36.71409627",1437,5,uuid:d8aaa187-1b23-48ac-ab8e-82b695d7a597
23/10/20 09:38,23/10/20 09:40,23/10/20,359044064548618,https://drive.google.com/open?id=1Lrqs5L3HCUViciX_2A3g1iN6DI37p8kV,healthy, , ,"-3.35845986,36.71408587",1446,5,uuid:4924e543-d5ab-4e25-bd57-1697aeee119a
23/10/20 09:40,23/10/20 09:41,23/10/20,359044064548618,https://drive.google.com/open?id=1oyRAwPKMvroREHP1aAAr7PjZJ9p9wFdf,healthy, , ,"-3.35840551,36.71410533",1442,5,uuid:212c411a-63b5-4e50-8ee5-56837abe6e82
23/10/20 09:41,23/10/20 09:42,23/10/20,359044064548618,https://drive.google.com/open?id=1AR8oeOff6WK_zNds6uC6pVrfEDZB13RG,healthy, , ,"-3.35839871,36.71409628",1442,5,uuid:a01470ad-44c6-4f04-bdb2-398d7c0e73f2
23/10/20 09:42,23/10/20 09:43,23/10/20,359044064548618,https://drive.google.com/open?id=1nCY6kRUNfveRma_NZd-3YSm0m3WOK8uv,healthy, , ,"-3.35840181,36.71404086",1432,5,uuid:6567997f-b2ea-4482-9979-b8a4888cc53f
23/10/20 09:43,23/10/20 09:44,23/10/20,359044064548618,https://drive.google.com/open?id=1G93iYMYblLujS7DcrnQfyct8FDgxU6Nr,healthy, , ,"-3.35837326,36.71406399",1429,5,uuid:079e7c36-387f-4a93-b4b2-a3476b021318
23/10/20 09:44,23/10/20 09:44,23/10/20,359044064548618,https://drive.google.com/open?id=1sh2SoIHLqOai-_smkK1yWYTDaGR8pB7i,healthy, , ,"-3.35840006,36.71406808",1437,4,uuid:ed6863ad-1713-4f2a-b97e-eae64e78f5e7
23/10/20 09:45,23/10/20 09:46,23/10/20,359044064548618,https://drive.google.com/open?id=10mbuBoCNHLbpw6aQEjexmffUA8d_KAlv,healthy, , ,"-3.35840879,36.71407369",1441,5,uuid:39bf70d9-b99f-4ab4-8bdd-55fa116b2734
23/10/20 09:46,23/10/20 09:47,23/10/20,359044064548618,https://drive.google.com/open?id=1Enps-B3rZGK963n5JQiT0QuGOGwnxNa8,healthy, , ,"-3.35840766,36.71402569",1442,5,uuid:654e21bc-bda7-42c9-a350-5e61ca213dc1
23/10/20 09:48,23/10/20 09:49,23/10/20,359044064548618,https://drive.google.com/open?id=1N7i3PtA6mp-QyTQCmgeIH01qAXVf7WE6,healthy, , ,"-3.35848557,36.71412628",1432,5,uuid:06c73ccb-0db6-443b-8d64-66512f4f160a
23/10/20 09:50,23/10/20 09:51,23/10/20,359044064548618,https://drive.google.com/open?id=1ntxLuI9xrwc5WiHem_fGfTA_81CozFEs,healthy, , ,"-3.35842557,36.71411702",1436,5,uuid:b61c6f48-3d77-46f2-980e-c417e8ee946a
23/10/20 09:51,23/10/20 09:52,23/10/20,359044064548618,https://drive.google.com/open?id=1_Vsp6YTJctgYjqbjR6A_qT4UE_COnwxb,healthy, , ,"-3.35842374,36.71411569",1439,5,uuid:bf760c64-50aa-48f0-8ef5-81aad763350d
23/10/20 09:52,23/10/20 09:53,23/10/20,359044064548618,https://drive.google.com/open?id=1lPtXsvuAFYz_WIGY6aaD1Zv6I7egMv5L,healthy, , ,"-3.35842464,36.71410875",1440,5,uuid:b4bc4580-960f-4322-8a8e-5b2c5727db93
23/10/20 09:53,23/10/20 09:54,23/10/20,359044064548618,https://drive.google.com/open?id=1U0O4zzhIVNJG5MlpbF8BOmQDrXIxrnJy,healthy, , ,"-3.35842744,36.7141069",1441,5,uuid:00b3d768-8c7a-47e6-9371-7cb75645f028
23/10/20 09:55,23/10/20 09:56,23/10/20,359044064548618,https://drive.google.com/open?id=1hHfIp41kNwuwpwkK3L5_Gg5YE4XZ7zcP,healthy, , ,"-3.35842907,36.71410474",1442,5,uuid:e89a7994-4f72-4fbf-a2d1-7986ddf1d558
23/10/20 09:57,23/10/20 09:58,23/10/20,359044064548618,https://drive.google.com/open?id=1jm8mqOFXTzbmysz2nZETPmjzPqLXggtO,healthy, , ,"-3.35849988,36.71411395",1454,5,uuid:0bf71ee0-eefd-4ce2-bec2-5fd9e608a274
23/10/20 10:00,23/10/20 10:00,23/10/20,359044064548618,https://drive.google.com/open?id=1RQNJkRsYX7NsW-jYXAOCCh6Ds91pjAPH,healthy, , ,"-3.35844243,36.71412933",1441,5,uuid:779b2ae5-8145-4535-b745-f05135ed6fe0
23/10/20 10:01,23/10/20 10:02,23/10/20,359044064548618,https://drive.google.com/open?id=19DHwEnwkiyUjugafCivdjsPvljAqm3c5,healthy, , ,"-3.3585394,36.71403933",1477,5,uuid:33ac44aa-0623-4eba-8c8e-4a03d94db465
23/10/20 10:03,23/10/20 10:04,23/10/20,359044064548618,https://drive.google.com/open?id=1XiyBMbZfVwxo8jKtES7I1rEIU5b-_1NV,healthy, , ,"-3.35853328,36.71403811",1474,5,uuid:680c0b5f-89ea-4f85-a807-4bc026785209
23/10/20 10:04,23/10/20 10:05,23/10/20,359044064548618,https://drive.google.com/open?id=1VybyqoarijCsbSr-_kZJNJ-UJUCmoQ7j,healthy, , ,"-3.35849676,36.7140434",1465,5,uuid:3c509c07-3a86-4b6a-bf64-fe2879219982
23/10/20 10:07,23/10/20 10:07,23/10/20,359044064548618,https://drive.google.com/open?id=1i4451FRj--H0zSqrLyk4D-D668GiWbnl,healthy, , ,"-3.35849248,36.71405454",1464,5,uuid:68563542-0545-41e6-a6d2-9ed2d1efa15f
23/10/20 10:08,23/10/20 10:09,23/10/20,359044064548618,https://drive.google.com/open?id=1j4FPQgfrGwAFs-N6JwCuJNRAdNVclTei,healthy, , ,"-3.35846017,36.71404769",1464,5,uuid:660cf64d-b525-42c1-9738-cc1336dd1733
23/10/20 10:09,23/10/20 10:09,23/10/20,359044064548618,https://drive.google.com/open?id=1y4UF4zYEZL_dZwTA37HSq-dquJ30qbw0,healthy, , ,"-3.35845301,36.71407609",1458,5,uuid:da014699-8868-4655-8140-9761c70f3a00
23/10/20 10:10,23/10/20 10:10,23/10/20,359044064548618,https://drive.google.com/open?id=1t34sLgRA09C12bGGhs5EEpEXlDldckhv,healthy, , ,"-3.35843815,36.71408408",1455,5,uuid:092d13e8-f33e-4797-9a67-586b3b589c6a
23/10/20 10:10,23/10/20 10:11,23/10/20,359044064548618,https://drive.google.com/open?id=1aaumMQcEvL3Ng-U8Qb4FL2vJuh93su8g,healthy, , ,"-3.35844242,36.71408688",1460,5,uuid:ab023038-6b5d-4409-a797-3e1abde545cc
23/10/20 10:11,23/10/20 10:12,23/10/20,359044064548618,https://drive.google.com/open?id=1BzRADgOMrcXrKzglkTPU0WKnybTSq2I3,healthy, , ,"-3.35844558,36.71409685",1459,5,uuid:ed60e43e-a48c-4b10-b25d-bff113ab1a3c
23/10/20 10:12,23/10/20 10:13,23/10/20,359044064548618,https://drive.google.com/open?id=1GXEKFo9ZnTpLqrqlFbfpAWJlU6EkrnCC,healthy, , ,"-3.35844449,36.71409734",1458,5,uuid:7b374717-9a0d-4665-9300-6c198d228c50
23/10/20 10:13,23/10/20 10:14,23/10/20,359044064548618,https://drive.google.com/open?id=1FwnDmlnyr5ukrnxUyMZrrgvdWGSns0-u,healthy, , ,"-3.35844518,36.71409701",1458,5,uuid:260a669a-49d7-460e-a656-2adafa091578
23/10/20 10:14,23/10/20 10:15,23/10/20,359044064548618,https://drive.google.com/open?id=1WmghgtteL52gdBwj9ZXWNamsEP_dq-Cp,healthy, , ,"-3.35843762,36.7140836",1453,5,uuid:c1447897-1bff-412a-9e33-999eb7fb29ea
23/10/20 10:15,23/10/20 10:16,23/10/20,359044064548618,https://drive.google.com/open?id=1YfpoYIkb4s3SYq6iNfABvJq4KAv0Wxno,healthy, , ,"-3.35844524,36.71405986",1449,4,uuid:b0908148-cd45-4650-9ee7-de6eda2600f3
23/10/20 10:16,23/10/20 10:17,23/10/20,359044064548618,https://drive.google.com/open?id=17te_mztpYik5bq0UL_V-mkbLeiEeOjt1,healthy, , ,"-3.35843798,36.7140822",1446,4,uuid:53b9a0ea-42eb-4a83-a998-97f120ab42de
23/10/20 10:17,23/10/20 10:18,23/10/20,359044064548618,https://drive.google.com/open?id=1U2AKNUlctuxNq_c4Fm-EbcFUeAouH6XA,healthy, , ,"-3.35845825,36.71410266",1451,5,uuid:2cec850e-0e62-4f95-87a3-186b98acace7
23/10/20 10:18,23/10/20 10:18,23/10/20,359044064548618,https://drive.google.com/open?id=19y27Qa8HjRbb6L2B4Z5_WLIfhvEzz4cz,healthy, , ,"-3.35845016,36.71410102",1450,5,uuid:4600b8ca-025d-4b8e-a990-b465c483fab8
23/10/20 10:45,23/10/20 10:46,23/10/20,359044064548618,https://drive.google.com/open?id=1TuWxCbcY8jsdi9wk6YBzQGepqrFz2V1-,healthy, , ,"-3.35837446,36.71407334",1441,5,uuid:f9409e0a-8353-4687-8694-de1debb0144e
23/10/20 10:46,23/10/20 10:46,23/10/20,359044064548618,https://drive.google.com/open?id=1fFLaPGiNB0GlUOnjGoK7_ErAWxGw1-8H,healthy, , ,"-3.35838746,36.71406327",1450,5,uuid:3c7e492c-bcc9-4858-beb2-ae8f65c944b5
23/10/20 10:47,23/10/20 10:47,23/10/20,359044064548618,https://drive.google.com/open?id=1-kAhh5aLJwrylIVMzpIkABJEpF2ZuUZi,healthy, , ,"-3.358405,36.71405902",1450,5,uuid:6b97ac71-9a9f-4e4d-a047-192eb0ee36eb
23/10/20 10:48,23/10/20 10:48,23/10/20,359044064548618,https://drive.google.com/open?id=1TwZVc5iZcnF1NG3YhLdf1Gig4IzO90pC,healthy, , ,"-3.35842128,36.71405875",1452,5,uuid:0816a6ef-3497-4a06-b8b6-4d6758e51311
23/10/20 10:48,23/10/20 10:49,23/10/20,359044064548618,https://drive.google.com/open?id=1spbeqY9VajJyjdShxUIaobC3byYkRXxy,healthy, , ,"-3.3584262,36.71405892",1453,5,uuid:695d0769-110a-494a-9289-2c3d2f3ea701
23/10/20 10:49,23/10/20 10:50,23/10/20,359044064548618,https://drive.google.com/open?id=11hzGskNcXniVhpgfCUedbgHln6nO5-Sq,healthy, , ,"-3.35843594,36.71405412",1455,5,uuid:dd89ac2e-a109-4cfc-9933-26a159415964
23/10/20 10:51,23/10/20 10:51,23/10/20,359044064548618,https://drive.google.com/open?id=1hf7iY5SJBSLHpQ2GfJGsjieZV8ntMr3v,healthy, , ,"-3.358477,36.71405939",1457,5,uuid:9e98505d-45f2-4fc2-a5bc-ddeaac76fdf7
23/10/20 10:52,23/10/20 10:52,23/10/20,359044064548618,https://drive.google.com/open?id=1K6r8Yvf6MtK4jK9fyMsWU8l8C5dfZBdd,healthy, , ,"-3.35847549,36.71404796",1460,5,uuid:32759017-3d5f-44d0-8aa7-29450916cb17
23/10/20 10:53,23/10/20 10:53,23/10/20,359044064548618,https://drive.google.com/open?id=1LlTeyu5dOtbzu7oIP8fVf_MBcmnNe3XO,healthy, , ,"-3.35845269,36.71406344",1444,4,uuid:ab5d09a7-d5c2-4184-a1dd-0e10011038ea
23/10/20 10:53,23/10/20 10:54,23/10/20,359044064548618,https://drive.google.com/open?id=11mxpWc1HoL0_8Tj58GvJjUN0t2iJwgpc,healthy, , ,"-3.35843475,36.71406139",1444,5,uuid:4992b159-a4cc-4d2f-bbbb-909e7f963470
23/10/20 10:54,23/10/20 10:55,23/10/20,359044064548618,https://drive.google.com/open?id=12-kSGkfGihBfqyanYhHSArQh4UTC-Z_u,healthy, , ,"-3.35842091,36.71406708",1448,5,uuid:431be2d8-5cf0-4704-ad39-7bc79fd87c8d
23/10/20 10:55,23/10/20 10:56,23/10/20,359044064548618,https://drive.google.com/open?id=1DnsYoKXL68A1syh6I26BiaXCkaorYzpy,healthy, , ,"-3.35841557,36.71407181",1449,4,uuid:d9e4a713-7659-41a5-92c6-28deff42028e
23/10/20 10:56,23/10/20 10:56,23/10/20,359044064548618,https://drive.google.com/open?id=1Jdc6XY7UqGWOtyogNLynUsxXBScyiEDM,healthy, , ,"-3.35841336,36.71406347",1449,5,uuid:462d6053-ea56-44e8-9787-bf5f28e3f544
23/10/20 10:56,23/10/20 10:57,23/10/20,359044064548618,https://drive.google.com/open?id=1RD86r8Q7MRJbzU3zo2NsvWUXr3b58e3A,healthy, , ,"-3.35840768,36.71405538",1449,5,uuid:3f1f39bf-e423-467b-a3f7-435c0c2bc8ba
23/10/20 10:58,23/10/20 10:59,23/10/20,359044064548618,https://drive.google.com/open?id=144N0Vf0wG8yZw2V5VEsk9T1iQ79cXC9n,healthy, , ,"-3.35844976,36.71406489",1455,4,uuid:a8b37602-beda-449a-891a-29218cbf2624
23/10/20 10:59,23/10/20 11:00,23/10/20,359044064548618,https://drive.google.com/open?id=14K672R0Fd6yKD42xuCEXdPHlHKzK5nij,healthy, , ,"-3.35843716,36.71405967",1470,5,uuid:59c896c7-69b4-4b34-bcd0-a6b3200fc027
23/10/20 11:00,23/10/20 11:00,23/10/20,359044064548618,https://drive.google.com/open?id=1xB6_6UCP3NSxp2PnfeQz-h0btlqOYYbt,healthy, , ,"-3.35843779,36.71407825",1454,5,uuid:a99e952c-b155-4c06-912d-c330f8a31f1f
23/10/20 11:00,23/10/20 11:01,23/10/20,359044064548618,https://drive.google.com/open?id=1kjyYZsdBa_yvbbcvhxI7fuEx0bZ9hf3I,healthy, , ,"-3.35842178,36.71408213",1448,5,uuid:be95c4cf-3c68-46c8-bef3-d3739324d58b
23/10/20 11:01,23/10/20 11:02,23/10/20,359044064548618,https://drive.google.com/open?id=1AEyy8EZooyCTDzlEm4ybMgHgsoBZHKmC,healthy, , ,"-3.35842903,36.71408223",1451,5,uuid:735aff7f-52ed-479b-a9e8-d43c6c98d1d3
23/10/20 11:02,23/10/20 11:03,23/10/20,359044064548618,https://drive.google.com/open?id=19B02LyQwu1GVgS1Vd6DpZ-kiLRkhmigF,healthy, , ,"-3.35844536,36.71408158",1453,5,uuid:437e2e4a-5f1e-439c-92cf-0eaf2c4a51c4
23/10/20 11:03,23/10/20 11:03,23/10/20,359044064548618,https://drive.google.com/open?id=1gQyqu3ewgtdMM7yXAZW2JVcwylQ7r17n,healthy, , ,"-3.35844101,36.71408039",1452,5,uuid:b88c4c3e-6ca3-43d4-9eaa-cab5bb50cea4
23/10/20 11:04,23/10/20 11:04,23/10/20,359044064548618,https://drive.google.com/open?id=1hrflhB6xdly5HsLaZ35lw2UXD9IsGfKz,healthy, , ,"-3.35850567,36.71408728",1460,5,uuid:c553a31d-9979-40a9-95d0-2ba31cad5d3b
23/10/20 11:05,23/10/20 11:05,23/10/20,359044064548618,https://drive.google.com/open?id=1Vb64hXUguXPdxpvo9ogccSkILDOIA9YR,healthy, , ,"-3.35843063,36.71407267",1452,5,uuid:e372b22a-0a80-4837-b09a-42666bae03c5
23/10/20 11:05,23/10/20 11:06,23/10/20,359044064548618,https://drive.google.com/open?id=1IJqa5b_yeAXBNnM2_t4Puv72I4l3Irta,healthy, , ,"-3.35841711,36.7140747",1450,5,uuid:e484a9b0-b621-432f-8a97-dc7db801b9d7
23/10/20 11:06,23/10/20 11:07,23/10/20,359044064548618,https://drive.google.com/open?id=1uCFTRNVRAarCTLXbWWhDs4bgozpqLr5f,healthy, , ,"-3.3584078,36.71406825",1451,5,uuid:1e6fd8fa-b619-423f-b003-f6a15ac60970
23/10/20 11:07,23/10/20 11:07,23/10/20,359044064548618,https://drive.google.com/open?id=121axlRF_5DXhs4flIprD7CBJHbyJybW1,healthy, , ,"-3.35841698,36.71407015",1452,5,uuid:1bcb026e-65aa-42f8-912f-c5191a073c43
23/10/20 11:08,23/10/20 11:08,23/10/20,359044064548618,https://drive.google.com/open?id=1u7O7vDReKAWJ78D4LecXzFWQ2-dFt-rq,healthy, , ,"-3.35843049,36.71406436",1453,5,uuid:14e18f03-1f1f-4549-ba9b-3e6be33ac271
23/10/20 11:08,23/10/20 11:09,23/10/20,359044064548618,https://drive.google.com/open?id=1RY3h7srU4Pk8Q_xJWI3Yx8e9zhkQcVeY,healthy, , ,"-3.35843531,36.71406598",1454,5,uuid:692f3ab3-8b05-405a-b736-a3af91999e28
23/10/20 11:10,23/10/20 11:11,23/10/20,359044064548618,https://drive.google.com/open?id=1iv_evMOnW5sNcXC4_3MAfTRM_rlHUQZe,healthy, , ,"-3.35839327,36.71405462",1448,5,uuid:528ed0e0-552e-46ef-addd-415b1233f80c
23/10/20 11:11,23/10/20 11:12,23/10/20,359044064548618,https://drive.google.com/open?id=1BoVBU0qdHTiKOJXiilvNW8lVwH14BpLg,healthy, , ,"-3.35840144,36.71406911",1449,5,uuid:71a27f77-b70d-469a-9912-059788620c49
